"community_ID";"community_long_ID";"community_name";"electoral_district";"population";"eligible_voters_2011";"voters_2011";"turnout_2011";"green_percent_2011";"proportion_male";"proportion_female";"proportion_german";"proportion_under18";"proportion_18to64";"proportion_over65"
8326003;"08326003 Bad Dürrheim, Stadt";"Bad Dürrheim, Stadt";"Villingen-Schwenningen";"12285";9733;6298;0,647076954690229;0,213101561242556;0,473097273097273;0,526821326821327;0,93968253968254;0,148880748880749;0,56988196988197;0,281155881155881
8326005;"08326005 Blumberg, Stadt";"Blumberg, Stadt";"Tuttlingen-Donaueschingen";"9973";7339;4189;0,570786210655403;0,145255474452555;0,497443096360172;0,502556903639828;0,895116815401584;0,184999498646345;0,613255790634714;0,201744710718941
8326006;"08326006 Bräunlingen, Stadt";"Bräunlingen, Stadt";"Villingen-Schwenningen";"5915";4379;2957;0,67526832610185;0,22960932145305;0,490278951817413;0,509721048182587;0,92240067624683;0,195435333896872;0,636517328825021;0,168047337278107
8326010;"08326010 Dauchingen";"Dauchingen";"Villingen-Schwenningen";"3579";2838;1973;0,695207892882311;0,200932159502848;0,495110366024029;0,504330818664431;0,955294775076837;0,1682034087734;0,625034925956971;0,206202849958089
8326012;"08326012 Donaueschingen, Stadt";"Donaueschingen, Stadt";"Tuttlingen-Donaueschingen";"21154";15791;9808;0,621113292381736;0,212812273245569;0,488796445116763;0,511156282499764;0,915855157417037;0,180296870568214;0,624468185685922;0,19518767136239
8326017;"08326017 Furtwangen im Schwarzwald, Stadt";"Furtwangen im Schwarzwald, Stadt";"Villingen-Schwenningen";"9238";6511;4303;0,660881585009983;0,291342297711724;0,514938298332973;0,484953453128383;0,885689543191167;0,171898679367829;0,627949772678069;0,200043299415458
8326020;"08326020 Gütenbach";"Gütenbach";"Villingen-Schwenningen";"1178";969;666;0,687306501547988;0,270353302611367;0,505942275042445;0,49490662139219;0,971986417657046;0,15195246179966;0,625636672325976;0,223259762308998
8326027;"08326027 Hüfingen, Stadt";"Hüfingen, Stadt";"Tuttlingen-Donaueschingen";"7589";5450;3502;0,64256880733945;0,19364161849711;0,497694030834102;0,502569508499144;0,908156542363948;0,205297140598234;0,624192910791936;0,170773487943076
8326031;"08326031 Königsfeld im Schwarzwald";"Königsfeld im Schwarzwald";"Villingen-Schwenningen";"5866";4597;3307;0,719382205786382;0,284837323511357;0,473406068871463;0,526593931128537;0,958233890214797;0,175588135015343;0,591885441527446;0,232526423457211
8326037;"08326037 Mönchweiler";"Mönchweiler";"Villingen-Schwenningen";"3024";2362;1581;0,669348010160881;0,221864951768489;0,496362433862434;0,503306878306878;0,939814814814815;0,174603174603175;0,604828042328042;0,220238095238095
8326041;"08326041 Niedereschach";"Niedereschach";"Villingen-Schwenningen";"5813";4503;3066;0,680879413724184;0,226985709538052;0,497849647342164;0,502150352657836;0,965250301049372;0,194391880268364;0,627386891450198;0,178221228281438
8326052;"08326052 St. Georgen im Schwarzwald, Stadt";"St. Georgen im Schwarzwald, Stadt";"Villingen-Schwenningen";"12900";9576;6386;0,66687552213868;0,221533078880407;0,491550387596899;0,508449612403101;0,898062015503876;0,171627906976744;0,594883720930233;0,233488372093023
8326054;"08326054 Schönwald im Schwarzwald";"Schönwald im Schwarzwald";"Villingen-Schwenningen";"2293";1873;1273;0,679658302189002;0,174501992031872;0,501090274749237;0,498909725250763;0,97601395551679;0,159180113388574;0,59005669428696;0,250763192324466
8326055;"08326055 Schonach im Schwarzwald";"Schonach im Schwarzwald";"Villingen-Schwenningen";"4059";3249;2290;0,704832256078794;0,158292574477546;0,499876816949988;0,500123183050012;0,950234047795023;0,159152500615915;0,596205962059621;0,244641537324464
8326060;"08326060 Triberg im Schwarzwald, Stadt";"Triberg im Schwarzwald, Stadt";"Villingen-Schwenningen";"4776";3558;2240;0,629567172568859;0,160657234139662;0,488274706867672;0,511515912897823;0,899706867671692;0,173366834170854;0,578726968174204;0,247696817420436
8326061;"08326061 Tuningen";"Tuningen";"Villingen-Schwenningen";"2851";2108;1383;0,65607210626186;0,214233308877476;0,494212556997545;0,505787443002455;0,921080322693792;0,193616274991231;0,64012627148369;0,166257453525079
8326065;"08326065 Unterkirnach";"Unterkirnach";"Villingen-Schwenningen";"2427";1809;1132;0,625760088446656;0,217821782178218;0,522867737948084;0,477544293366296;0,92171405026782;0,182117840955913;0,634116192830655;0,184177997527812
8326068;"08326068 Vöhrenbach, Stadt";"Vöhrenbach, Stadt";"Villingen-Schwenningen";"3897";2800;1724;0,615714285714286;0,265002970885324;0,509366179112138;0,491147036181678;0,894534257120862;0,181164998716962;0,601231716705158;0,218116499871696
8326074;"08326074 Villingen-Schwenningen, Stadt";"Villingen-Schwenningen, Stadt";"Villingen-Schwenningen";"80123";57050;32510;0,569851007887818;0,222288029925187;0,480710906980517;0,519301573830236;0,868901563845587;0,167617288419056;0,612795327184454;0,219599865207244
8326075;"08326075 Brigachtal";"Brigachtal";"Villingen-Schwenningen";"5027";3948;2567;0,650202634245187;0,204986149584488;0,487567137457728;0,512432862542272;0,962999801074199;0,178237517406008;0,644121742590014;0,177640740003979
8327002;"08327002 Aldingen";"Aldingen";"Tuttlingen-Donaueschingen";"7364";5363;2950;0,550065261980235;0,165005156411138;0,499456816947311;0,500543183052689;0,915942422596415;0,200162954915807;0,610130363932645;0,189706681151548
8327004;"08327004 Bärenthal";"Bärenthal";"Tuttlingen-Donaueschingen";"455";375;256;0,682666666666667;0,0833333333333333;0,501098901098901;0,496703296703297;0,984615384615385;0,164835164835165;0,648351648351648;0,184615384615385
8327005;"08327005 Balgheim";"Balgheim";"Tuttlingen-Donaueschingen";"1145";816;504;0,617647058823529;0,156186612576065;0,5117903930131;0,489082969432314;0,931004366812227;0,223580786026201;0,641048034934498;0,136244541484716
8327006;"08327006 Böttingen";"Böttingen";"Tuttlingen-Donaueschingen";"1474";1088;655;0,602022058823529;0,0975232198142415;0,507462686567164;0,492537313432836;0,943012211668928;0,220488466757123;0,611261872455902;0,168249660786974
8327007;"08327007 Bubsheim";"Bubsheim";"Tuttlingen-Donaueschingen";"1157";807;411;0,509293680297398;0,0628140703517588;0,528089887640449;0,470181503889369;0,90751944684529;0,220397579948142;0,643042350907519;0,134831460674157
8327008;"08327008 Buchheim";"Buchheim";"Tuttlingen-Donaueschingen";"656";526;380;0,722433460076046;0,108108108108108;0,503048780487805;0,496951219512195;0,984756097560976;0,198170731707317;0,67530487804878;0,126524390243902
8327009;"08327009 Deilingen";"Deilingen";"Tuttlingen-Donaueschingen";"1740";1264;900;0,712025316455696;0,125140924464487;0,495977011494253;0,504597701149425;0,931034482758621;0,197701149425287;0,633908045977011;0,168965517241379
8327010;"08327010 Denkingen";"Denkingen";"Tuttlingen-Donaueschingen";"2509";1897;1247;0,657353716394307;0,177339901477833;0,496213630928657;0,502989238740534;0,953766440813073;0,208848146671981;0,611797528895974;0,178557194101236
8327011;"08327011 Dürbheim";"Dürbheim";"Tuttlingen-Donaueschingen";"1635";1264;880;0,69620253164557;0,15028901734104;0,497247706422018;0,502140672782875;0,973088685015291;0,209785932721713;0,620183486238532;0,169418960244648
8327012;"08327012 Durchhausen";"Durchhausen";"Tuttlingen-Donaueschingen";"921";711;427;0,60056258790436;0,183962264150943;0,517915309446254;0,48099891422367;0,97828447339848;0,197611292073833;0,583061889250814;0,218241042345277
8327013;"08327013 Egesheim";"Egesheim";"Tuttlingen-Donaueschingen";"641";466;251;0,53862660944206;0,0362903225806452;0,516380655226209;0,482059282371295;0,926677067082683;0,193447737909516;0,65990639625585;0,145085803432137
8327016;"08327016 Fridingen an der Donau, Stadt";"Fridingen an der Donau, Stadt";"Tuttlingen-Donaueschingen";"3106";2405;1695;0,704781704781705;0,202153110047847;0,492594977462975;0,507726980038635;0,933676754668384;0,170959433354797;0,619768190598841;0,209594333547972
8327017;"08327017 Frittlingen";"Frittlingen";"Tuttlingen-Donaueschingen";"2075";1488;1066;0,716397849462366;0,184938036224976;0,505542168674699;0,495421686746988;0,91710843373494;0,213012048192771;0,612530120481928;0,175421686746988
8327018;"08327018 Geisingen, Stadt";"Geisingen, Stadt";"Tuttlingen-Donaueschingen";"5987";4477;2602;0,581192763010945;0,151918559122944;0,503424085518624;0,496575914481376;0,930182061132454;0,190078503424086;0,630866878236178;0,179054618339736
8327019;"08327019 Gosheim";"Gosheim";"Tuttlingen-Donaueschingen";"3868";2731;1632;0,59758330281948;0,0982587064676617;0,494053774560496;0,5064632885212;0,894002068252327;0,211995863495346;0,609875904860393;0,178645294725957
8327020;"08327020 Gunningen";"Gunningen";"Tuttlingen-Donaueschingen";"698";541;341;0,630314232902033;0,140298507462687;0,497134670487106;0,5;0,941260744985673;0,196275071633238;0,646131805157593;0,154727793696275
8327023;"08327023 Hausen ob Verena";"Hausen ob Verena";"Tuttlingen-Donaueschingen";"751";600;370;0,616666666666667;0,203856749311295;0,512649800266312;0,488681757656458;0,977363515312916;0,18641810918775;0,613848202396804;0,201065246338216
8327025;"08327025 Immendingen";"Immendingen";"Tuttlingen-Donaueschingen";"5573";3937;2587;0,657099314198628;0,154357170769832;0,519109994616903;0,480890005383097;0,89162031221963;0,184281356540463;0,646689395298762;0,169029248160775
8327027;"08327027 Irndorf";"Irndorf";"Tuttlingen-Donaueschingen";"736";561;373;0,664884135472371;0,104395604395604;0,467391304347826;0,53125;0,96875;0,203804347826087;0,566576086956522;0,228260869565217
8327029;"08327029 Königsheim";"Königsheim";"Tuttlingen-Donaueschingen";"568";428;262;0,61214953271028;0,10546875;0,508802816901408;0,491197183098592;0,961267605633803;0,216549295774648;0,623239436619718;0,160211267605634
8327030;"08327030 Kolbingen";"Kolbingen";"Tuttlingen-Donaueschingen";"1253";998;756;0,75751503006012;0,101740294511379;0,490822027134876;0,509177972865124;0,987230646448524;0,196328810853951;0,599361532322426;0,204309656823623
8327033;"08327033 Mahlstetten";"Mahlstetten";"Tuttlingen-Donaueschingen";"741";613;414;0,67536704730832;0,147783251231527;0,511470985155196;0,487179487179487;0,968960863697706;0,143049932523617;0,649122807017544;0,206477732793522
8327036;"08327036 Mühlheim an der Donau, Stadt";"Mühlheim an der Donau, Stadt";"Tuttlingen-Donaueschingen";"3503";2794;2029;0,726198997852541;0,135094715852443;0,491578646874108;0,508421353125892;0,967741935483871;0,175278332857551;0,603482729089352;0,221238938053097
8327038;"08327038 Neuhausen ob Eck";"Neuhausen ob Eck";"Tuttlingen-Donaueschingen";"3845";2904;1748;0,601928374655647;0,14971098265896;0,500130039011703;0,499869960988297;0,949804941482445;0,211443433029909;0,628088426527958;0,160468140442133
8327040;"08327040 Reichenbach am Heuberg";"Reichenbach am Heuberg";"Tuttlingen-Donaueschingen";"475";339;198;0,584070796460177;0,0670103092783505;0,48;0,515789473684211;0,892631578947368;0,187368421052632;0,635789473684211;0,172631578947368
8327041;"08327041 Renquishausen";"Renquishausen";"Tuttlingen-Donaueschingen";"725";571;403;0,705779334500876;0,102827763496144;0,52;0,48;0,971034482758621;0,188965517241379;0,633103448275862;0,177931034482759
8327046;"08327046 Spaichingen, Stadt";"Spaichingen, Stadt";"Tuttlingen-Donaueschingen";"12271";8981;5514;0,613962810377464;0,17278736687477;0,48708336728873;0,51299812566213;0,900660092901964;0,181647787466384;0,609730258332654;0,208703447151821
8327048;"08327048 Talheim";"Talheim";"Tuttlingen-Donaueschingen";"1193";941;615;0,65356004250797;0,174629324546952;0,502933780385583;0,498742665549036;0,976529756915339;0,199497066219614;0,624476110645432;0,177703269069573
8327049;"08327049 Trossingen, Stadt";"Trossingen, Stadt";"Tuttlingen-Donaueschingen";"15033";10853;5974;0,550446881046715;0,212961387991155;0,486263553515599;0,513802966806359;0,900485598350296;0,19044768176678;0,614115612319564;0,195503226235615
8327050;"08327050 Tuttlingen, Stadt";"Tuttlingen, Stadt";"Tuttlingen-Donaueschingen";"33214";22610;13815;0,611012826183105;0,199136100739439;0,489522490516047;0,510477509483953;0,836755584994279;0,181790811103751;0,607665442283374;0,210543746612874
8327051;"08327051 Wehingen";"Wehingen";"Tuttlingen-Donaueschingen";"3604";2392;1442;0,602842809364548;0,126056338028169;0,490011098779134;0,510266370699223;0,844062153163152;0,201165371809101;0,621254162042175;0,177857935627081
8327054;"08327054 Wurmlingen";"Wurmlingen";"Tuttlingen-Donaueschingen";"3807";2967;2108;0,710481968318166;0,152477152477152;0,485946939847649;0,513790386130812;0,940372997110586;0,175466246388232;0,60415024954032;0,220120830049908
8327055;"08327055 Seitingen-Oberflacht";"Seitingen-Oberflacht";"Tuttlingen-Donaueschingen";"2334";1731;1184;0,683997689196996;0,180187873612297;0,501285347043702;0,499143101970865;0,948157669237361;0,218508997429306;0,602827763496144;0,179091688089117
8327056;"08327056 Rietheim-Weilheim";"Rietheim-Weilheim";"Tuttlingen-Donaueschingen";"2651";2040;1365;0,669117647058823;0,167775314116778;0,491135420596002;0,508864579403999;0,937382119954734;0,182949830252735;0,622029422859298;0,195020746887967
8327057;"08327057 Emmingen-Liptingen";"Emmingen-Liptingen";"Tuttlingen-Donaueschingen";"4506";3395;2194;0,646244477172312;0,173913043478261;0,49445184198846;0,50554815801154;0,943186861961829;0,193519751442521;0,645361739902352;0,161118508655127
8335001;"08335001 Aach, Stadt";"Aach, Stadt";"Singen";"2181";1653;998;0,603750756200847;0,226395939086294;0,502063273727648;0,497936726272352;0,940852819807428;0,187987161852361;0,660706098120128;0,15130674002751
8335002;"08335002 Allensbach";"Allensbach";"Konstanz";"6919";5509;3993;0,724813940824106;0,314423810735182;0,458158693452811;0,541841306547189;0,947391241508889;0,167076167076167;0,607457725104784;0,225466107819049
8335015;"08335015 Büsingen am Hochrhein";"Büsingen am Hochrhein";"Singen";"1341";773;431;0,557567917205692;0,21830985915493;0,481730052199851;0,519015659955257;0,700969425801641;0,141685309470544;0,532438478747204;0,32662192393736
8335021;"08335021 Eigeltingen";"Eigeltingen";"Singen";"3639";2726;1739;0,637931034482759;0,20932944606414;0,492442978840341;0,507282220390217;0,950535861500412;0,207749381698269;0,631492168178071;0,160483649354218
8335022;"08335022 Engen, Stadt";"Engen, Stadt";"Singen";"9958";7491;4860;0,648778534241089;0,236919213059858;0,487848965655754;0,512251456115686;0,922072705362523;0,194115284193613;0,60383611166901;0,202149025908817
8335025;"08335025 Gaienhofen";"Gaienhofen";"Konstanz";"3190";2514;1801;0,716388225934765;0,311198649409117;0,474921630094044;0,525078369905956;0,94858934169279;0,152351097178683;0,589341692789969;0,258307210031348
8335026;"08335026 Gailingen am Hochrhein";"Gailingen am Hochrhein";"Singen";"2780";2037;1288;0,632302405498282;0,29003984063745;0,477697841726619;0,522302158273381;0,903956834532374;0,181294964028777;0,598561151079137;0,220143884892086
8335028;"08335028 Gottmadingen";"Gottmadingen";"Singen";"10147";7375;4585;0,621694915254237;0,247043070743138;0,483197004040603;0,516802995959397;0,902729870897802;0,191090962846161;0,590716467921553;0,218192569232285
8335035;"08335035 Hilzingen";"Hilzingen";"Singen";"8176";6294;4100;0,651414045122339;0,237645890240874;0,490582191780822;0,509295499021526;0,945817025440313;0,188845401174168;0,632460861056751;0,178571428571429
8335043;"08335043 Konstanz, Universitätsstadt";"Konstanz, Universitätsstadt";"Konstanz";"77796";58621;38590;0,658296514900803;0,364222443524294;0,475615712890123;0,524384287109877;0,882153324078359;0,147166949457556;0,656589027713507;0,196244022828937
8335055;"08335055 Moos";"Moos";"Konstanz";"3175";2488;1792;0,720257234726688;0,332579185520362;0,484094488188976;0,515905511811024;0,953700787401575;0,180787401574803;0,633070866141732;0,186141732283465
8335057;"08335057 Mühlingen";"Mühlingen";"Singen";"2287";1737;1063;0,611974668969488;0,209770114942529;0,4997813729777;0,4993441189331;0,966768692610407;0,218189768255356;0,620463489287276;0,160472234368168
8335061;"08335061 Öhningen";"Öhningen";"Konstanz";"3506";2735;1849;0,676051188299817;0,30027397260274;0,487735310895608;0,512264689104392;0,952082144894467;0,171705647461495;0,586708499714775;0,241585852823731
8335063;"08335063 Radolfzell am Bodensee, Stadt";"Radolfzell am Bodensee, Stadt";"Konstanz";"29571";22229;14647;0,658914031220478;0,332802327192132;0,476750870785567;0,523249129214433;0,905211186635555;0,168374420885327;0,624260254979541;0,207365324135132
8335066;"08335066 Reichenau";"Reichenau";"Konstanz";"5119";3939;2814;0,714394516374714;0,286532951289398;0,51748388357101;0,48251611642899;0,928501660480563;0,171908575893729;0,658722406720062;0,169369017386208
8335075;"08335075 Singen (Hohentwiel), Stadt";"Singen (Hohentwiel), Stadt";"Singen";"44624";30113;15941;0,529372696177731;0,203164880040837;0,478240408748655;0,521759591251345;0,837889924704195;0,177057188956615;0,596024560774471;0,226918250268914
8335077;"08335077 Steißlingen";"Steißlingen";"Singen";"4568";3532;2485;0,70356738391846;0,262147815434871;0,484457092819615;0,515542907180385;0,952714535901926;0,194176882661997;0,615586690017513;0,19023642732049
8335079;"08335079 Stockach, Stadt";"Stockach, Stadt";"Singen";"16019";12159;7431;0,611152232913891;0,243243243243243;0,488482427117798;0,511579998751483;0,923590736000999;0,184530869592359;0,627317560397028;0,188213995879893
8335080;"08335080 Tengen, Stadt";"Tengen, Stadt";"Singen";"4563";3584;2473;0,690011160714286;0,202400662251656;0,486302870918256;0,513916283147052;0,959894806048652;0,178829717291256;0,612535612535613;0,20885382423844
